Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.1-192.168.137.173-53-54727-17,192.168.137.1,53,192.168.137.173,54727,17,17/10/2022 10:21:02 AM,12917,1,1,52.0,36.0,52.0,52.0,52.0,0.0,36.0,36.0,36.0,0.0,6812.727413486104,154.834713942866,12917.0,0.0,12917.0,12917.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,77.417356971433,77.417356971433,36.0,52.0,46.666666666666664,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,70.0,52.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.1-192.168.137.163-53-59624-17,192.168.137.1,53,192.168.137.163,59624,17,17/10/2022 10:26:11 AM,13941,1,1,53.0,37.0,53.0,53.0,53.0,0.0,37.0,37.0,37.0,0.0,6455.777921239509,143.4617315831002,13941.0,0.0,13941.0,13941.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,71.7308657915501,71.7308657915501,37.0,53.0,47.666666666666664,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,71.5,53.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.82-192.168.137.1-61971-53-17,192.168.137.82,61971,192.168.137.1,53,17,17/10/2022 10:39:12 AM,28102,1,1,37.0,132.0,37.0,37.0,37.0,0.0,132.0,132.0,132.0,0.0,6013.806846487795,71.16931179275497,28102.0,0.0,28102.0,28102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,35.584655896377484,35.584655896377484,37.0,132.0,68.66666666666667,54.84827557301445,3008.3333333333335,0,0,0,0,0,0,0,0,1.0,103.0,37.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.247-13.225.195.54-45204-443-6,192.168.137.247,45204,13.225.195.54,443,6,17/10/2022 10:21:22 AM,548,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3649.6350364963505,548.0,0.0,548.0,548.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1824.8175182481752,1824.8175182481752,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1453,131,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.129-192.168.137.1-27300-53-17,192.168.137.129,27300,192.168.137.1,53,17,14/10/2022 01:32:10 PM,32267,1,1,37.0,132.0,37.0,37.0,37.0,0.0,132.0,132.0,132.0,0.0,5237.549198871913,61.98283075588063,32267.0,0.0,32267.0,32267.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,30.991415377940314,30.991415377940314,37.0,132.0,68.66666666666667,54.84827557301445,3008.3333333333335,0,0,0,0,0,0,0,0,1.0,103.0,37.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.153-47.254.89.110-14467-32100-17,192.168.137.153,14467,47.254.89.110,32100,17,17/10/2022 12:01:17 PM,25107302,2,2,216.0,16.0,108.0,108.0,108.0,0.0,8.0,8.0,8.0,0.0,9.240339722683066,0.1593162021152253,8369100.666666666,1.4355255568473358E7,2.4945122E7,81028.0,2.5026274E7,2.5026274E7,0.0,2.5026274E7,2.5026274E7,2.502615E7,2.502615E7,0.0,2.502615E7,2.502615E7,0,0,0,0,16,16,0.07965810105761265,0.07965810105761265,8.0,108.0,68.0,54.772255750516614,3000.0,0,0,0,0,0,0,0,0,1.0,85.0,108.0,8.0,0,0,0,0,0,0,2,216,2,16,0,0,1,8,81152.0,0.0,81152.0,81152.0,2.4945122E7,0.0,2.4945122E7,2.4945122E7,NeedManualLabel
192.168.137.253-66.23.204.162-44379-10001-17,192.168.137.253,44379,66.23.204.162,10001,17,14/10/2022 01:32:02 PM,50359659,8,2,120.0,112.0,48.0,4.0,15.000000000000002,20.36804219499613,56.0,56.0,56.0,0.0,4.60686201231029,0.19857163846165043,5595517.666666667,5285243.6313159205,1.0068541E7,1199.0,5.0314331E7,7187761.571428571,4908610.6155344285,1.0068541E7,1199.0,4.0250249E7,4.0250249E7,0.0,4.0250249E7,4.0250249E7,0,0,0,0,64,16,0.15885731076932033,0.03971432769233008,4.0,56.0,21.454545454545453,24.348977951296582,592.8727272727272,0,0,0,0,0,0,0,0,0.0,23.6,15.0,56.0,0,0,0,0,0,0,1,24,0,22,0,0,7,8,49008.0,0.0,49008.0,49008.0,1.0052387E7,22295.33402979202,1.0068541E7,1.0013334E7,NeedManualLabel
192.168.137.1-192.168.137.173-53-51001-17,192.168.137.1,53,192.168.137.173,51001,17,17/10/2022 10:31:14 AM,14480,1,1,51.0,35.0,51.0,51.0,51.0,0.0,35.0,35.0,35.0,0.0,5939.226519337017,138.12154696132598,14480.0,0.0,14480.0,14480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,69.06077348066299,69.06077348066299,35.0,51.0,45.666666666666664,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,68.5,51.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.203-34.235.4.153-14871-32100-17,192.168.137.203,14871,34.235.4.153,32100,17,17/10/2022 10:43:16 AM,41695593,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.331604397615834,0.2398334999096907,4632843.666666667,1.2730353628660595E7,3.8528669E7,3.0,4.1680123E7,1.042003075E7,1.8768722992705096E7,3.8544064E7,3.0,4.161679E7,1.04041975E7,1.8779013429827537E7,3.8544139E7,18954.0,0,0,0,0,40,40,0.11991674995484534,0.11991674995484534,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,0,0,0,144,6,135,2,98,2,34,0,0,4,8,3151454.0,0.0,3151454.0,3151454.0,3.8528669E7,0.0,3.8528669E7,3.8528669E7,NeedManualLabel
192.168.137.1-192.168.137.173-53-40574-17,192.168.137.1,53,192.168.137.173,40574,17,17/10/2022 10:32:57 AM,13944,1,1,51.0,35.0,51.0,51.0,51.0,0.0,35.0,35.0,35.0,0.0,6167.527251864602,143.4308663224326,13944.0,0.0,13944.0,13944.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,71.7154331612163,71.7154331612163,35.0,51.0,45.666666666666664,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,68.5,51.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.197-47.254.89.110-26614-32100-17,192.168.137.197,26614,47.254.89.110,32100,17,17/10/2022 12:01:20 PM,25123987,2,2,216.0,16.0,108.0,108.0,108.0,0.0,8.0,8.0,8.0,0.0,9.2342031541411,0.1592103992093293,8374662.333333334,1.4366287288608436E7,2.4963422E7,80279.0,2.5043701E7,2.5043701E7,0.0,2.5043701E7,2.5043701E7,2.5043708E7,2.5043708E7,0.0,2.5043708E7,2.5043708E7,0,0,0,0,16,16,0.07960519960466465,0.07960519960466465,8.0,108.0,68.0,54.772255750516614,3000.0,0,0,0,0,0,0,0,0,1.0,85.0,108.0,8.0,0,0,0,0,0,0,2,216,2,16,0,0,1,8,80279.0,0.0,80279.0,80279.0,2.4963422E7,0.0,2.4963422E7,2.4963422E7,NeedManualLabel
192.168.137.242-8.8.8.8-40494-53-17,192.168.137.242,40494,8.8.8.8,53,17,17/10/2022 12:01:59 PM,81350,1,1,65.0,113.0,65.0,65.0,65.0,0.0,113.0,113.0,113.0,0.0,2188.076213890596,24.585125998770742,81350.0,0.0,81350.0,81350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,12.292562999385371,12.292562999385371,65.0,113.0,81.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,121.5,65.0,113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
52.211.121.111-192.168.137.76-443-60165-6,52.211.121.111,443,192.168.137.76,60165,6,17/10/2022 10:30:06 AM,15239,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.24220749393004,15239.0,0.0,15239.0,15239.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,65.62110374696502,65.62110374696502,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,191,364,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.233-255.255.255.255-50033-9999-17,192.168.137.233,50033,255.255.255.255,9999,17,17/10/2022 10:33:03 AM,2,3,0,87.0,0.0,29.0,29.0,29.0,0.0,0,0,0,0,4.35E7,1500000.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,24,0,1500000.0,0.0,29.0,29.0,29.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,38.666666666666664,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-18.182.200.45-10250-32100-17,192.168.137.173,10250,18.182.200.45,32100,17,17/10/2022 10:35:56 AM,191266,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,125.47969843045811,10.45664153587151,191266.0,0.0,191266.0,191266.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.228320767935755,5.228320767935755,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.51-44.231.109.193-36359-443-6,192.168.137.51,36359,44.231.109.193,443,6,17/10/2022 12:01:20 PM,22705261,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3523412481362799,3243608.714285714,7400788.761876302,1.9898672E7,6252.0,2.2705261E7,7568420.333333334,1.0746036947425053E7,1.9898672E7,198728.0,2.2606066E7,7535355.333333334,1.0851273112179065E7,1.9988481E7,108845.0,0,0,0,0,128,128,0.17617062406813996,0.17617062406813996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,1090,219,0,32,198728.0,0.0,198728.0,198728.0,1.9898672E7,0.0,1.9898672E7,1.9898672E7,NeedManualLabel
192.168.137.173-47.112.162.49-15630-32100-17,192.168.137.173,15630,47.112.162.49,32100,17,17/10/2022 10:25:37 AM,279602,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,85.83629587771189,7.15302465647599,279602.0,0.0,279602.0,279602.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3.576512328237995,3.576512328237995,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-3.221.182.58-25473-32100-17,192.168.137.173,25473,3.221.182.58,32100,17,17/10/2022 10:23:06 AM,57567,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,416.9055187868049,34.74212656556708,57567.0,0.0,57567.0,57567.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,17.37106328278354,17.37106328278354,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.253-45.86.70.11-56865-123-17,192.168.137.253,56865,45.86.70.11,123,17,17/10/2022 10:34:14 AM,105153,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,912.9554078342986,19.01990432988122,105153.0,0.0,105153.0,105153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9.50995216494061,9.50995216494061,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.1-192.168.137.96-53-57306-17,192.168.137.1,53,192.168.137.96,57306,17,17/10/2022 10:50:34 AM,10064,1,1,166.0,33.0,166.0,166.0,166.0,0.0,33.0,33.0,33.0,0.0,19773.449920508745,198.7281399046105,10064.0,0.0,10064.0,10064.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,99.36406995230524,99.36406995230524,33.0,166.0,121.66666666666666,76.78758580222024,5896.333333333334,0,0,0,0,0,0,0,0,1.0,182.5,166.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.163-47.254.83.84-55795-7788-17,192.168.137.163,55795,47.254.83.84,7788,17,14/10/2022 01:32:53 PM,344371,1,1,64.0,16.0,64.0,64.0,64.0,0.0,16.0,16.0,16.0,0.0,232.30759849116217,5.807689962279054,344371.0,0.0,344371.0,344371.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.903844981139527,2.903844981139527,16.0,64.0,48.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,72.0,64.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.89-192.168.137.233-51824-80-6,192.168.137.89,51824,192.168.137.233,80,6,17/10/2022 10:23:32 AM,7013407,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5703362146243616,2337802.3333333335,1534372.1274072772,4011643.0,997900.0,7013407.0,2337802.3333333335,1534372.1274072772,4011643.0,997900.0,0,0,0,0,0,0,0,0,0,160,0,0.5703362146243616,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,14600,0,0,40,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.1-192.168.137.173-53-38774-17,192.168.137.1,53,192.168.137.173,38774,17,17/10/2022 10:27:11 AM,13977,1,1,52.0,36.0,52.0,52.0,52.0,0.0,36.0,36.0,36.0,0.0,6296.057809258067,143.09222293768335,13977.0,0.0,13977.0,13977.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,71.54611146884167,71.54611146884167,36.0,52.0,46.666666666666664,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,70.0,52.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.66-255.255.255.255-49153-6667-17,192.168.137.66,49153,255.255.255.255,6667,17,14/10/2022 01:32:04 PM,50247718,10,0,1720.0,0.0,172.0,172.0,172.0,0.0,0,0,0,0,34.23041022479867,0.19901401293487597,5583079.777777778,70112.87013590608,5712766.0,5521937.0,5.0247718E7,5583079.777777778,70112.87013590608,5712766.0,5521937.0,0,0,0,0,0,0,0,0,0,80,0,0.19901401293487597,0.0,172.0,172.0,172.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,189.2,172.0,0.0,0,0,0,0,0,0,1,191,0,0,0,0,9,8,0,0,0,0,5583079.777777778,70112.87013590608,5712766.0,5521937.0,NeedManualLabel
192.168.137.163-47.254.83.84-41240-9001-17,192.168.137.163,41240,47.254.83.84,9001,17,17/10/2022 10:33:20 AM,597768,2,2,32.0,32.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,107.06494827424687,6.69155926714043,199256.0,214473.88612369573,446764.0,68161.0,529607.0,529607.0,0.0,529607.0,529607.0,514925.0,514925.0,0.0,514925.0,514925.0,0,0,0,0,16,16,3.345779633570215,3.345779633570215,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,20.0,16.0,16.0,0,0,0,64,4,107,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.233-192.168.137.1-49239-53-17,192.168.137.233,49239,192.168.137.1,53,17,17/10/2022 10:49:22 AM,20783,1,1,48.0,96.0,48.0,48.0,48.0,0.0,96.0,96.0,96.0,0.0,6928.7398354424295,96.23249771447819,20783.0,0.0,20783.0,20783.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,48.11624885723909,48.11624885723909,48.0,96.0,64.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,96.0,48.0,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.186-192.168.137.1-14225-53-17,192.168.137.186,14225,192.168.137.1,53,17,17/10/2022 10:50:22 AM,20728,1,1,34.0,82.0,34.0,34.0,34.0,0.0,82.0,82.0,82.0,0.0,5596.294866846777,96.48784253184098,20728.0,0.0,20728.0,20728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,48.24392126592049,48.24392126592049,34.0,82.0,50.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,75.0,34.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.206-192.168.137.1-47331-7-6,192.168.137.206,47331,192.168.137.1,7,6,17/10/2022 10:26:11 AM,961143,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.080855814379338,961143.0,0.0,961143.0,961143.0,961143.0,961143.0,0.0,961143.0,961143.0,0,0,0,0,0,0,0,0,0,80,0,2.080855814379338,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,40,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.147-8.8.8.8-33705-53-17,192.168.137.147,33705,8.8.8.8,53,17,17/10/2022 10:33:19 AM,10025611,2,2,54.0,118.0,27.0,27.0,27.0,0.0,59.0,59.0,59.0,0.0,17.15606161060907,0.3989781769909086,3341870.333333333,5759792.892862932,9992701.0,9192.0,1.0016419E7,1.0016419E7,0.0,1.0016419E7,1.0016419E7,1.0001893E7,1.0001893E7,0.0,1.0001893E7,1.0001893E7,0,0,0,0,16,16,0.1994890884954543,0.1994890884954543,27.0,59.0,39.8,17.527121840165314,307.19999999999993,0,0,0,0,0,0,0,0,1.0,49.75,27.0,59.0,0,0,0,0,0,0,2,54,2,118,0,0,1,8,23718.0,0.0,23718.0,23718.0,9992701.0,0.0,9992701.0,9992701.0,NeedManualLabel
192.168.137.173-18.182.200.45-24603-32100-17,192.168.137.173,24603,18.182.200.45,32100,17,17/10/2022 11:56:25 AM,201906,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,118.8671956256872,9.905599635473934,201906.0,0.0,201906.0,201906.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4.952799817736967,4.952799817736967,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.153-47.254.14.172-36438-443-6,192.168.137.153,36438,47.254.14.172,443,6,17/10/2022 10:36:14 AM,83579,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.894183945727995,41789.5,59096.44923766571,83577.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,40,20,23.92945596381866,11.96472798190933,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4640,62,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.242-8.8.8.8-53530-53-17,192.168.137.242,53530,8.8.8.8,53,17,17/10/2022 11:56:31 AM,35517,1,1,65.0,113.0,65.0,65.0,65.0,0.0,113.0,113.0,113.0,0.0,5011.68454542895,56.311062308190444,35517.0,0.0,35517.0,35517.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,28.155531154095222,28.155531154095222,65.0,113.0,81.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,121.5,65.0,113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.23-52.91.195.103-24139-8814-17,192.168.137.23,24139,52.91.195.103,8814,17,17/10/2022 10:30:54 AM,626772,3,1,474.0,178.0,158.0,158.0,158.0,0.0,178.0,178.0,178.0,0.0,1040.2506812684676,6.381906020051948,208924.0,92774.57149995358,305821.0,120911.0,505861.0,252930.5,74798.46242069418,305821.0,200040.0,0,0,0,0,0,0,0,0,0,24,8,4.786429515038962,1.595476505012987,158.0,178.0,162.0,8.94427190999916,80.0,0,0,0,0,0,0,0,0,0.0,202.5,158.0,178.0,0,0,0,652,4,1040,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-47.112.162.49-16718-32100-17,192.168.137.173,16718,47.112.162.49,32100,17,17/10/2022 10:37:30 AM,248125,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,96.72544080604534,8.060453400503778,248125.0,0.0,248125.0,248125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4.030226700251889,4.030226700251889,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-47.112.162.49-21037-32100-17,192.168.137.173,21037,47.112.162.49,32100,17,17/10/2022 10:27:01 AM,250208,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,95.92019439826065,7.993349533188388,250208.0,0.0,250208.0,250208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3.996674766594194,3.996674766594194,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.36-46.22.24.205-54248-123-17,192.168.137.36,54248,46.22.24.205,123,17,17/10/2022 10:33:02 AM,106613,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,900.4530404359693,18.75943834241603,106613.0,0.0,106613.0,106613.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9.379719171208015,9.379719171208015,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.253-147.135.36.150-44379-10001-17,192.168.137.253,44379,147.135.36.150,10001,17,14/10/2022 01:32:02 PM,50399217,8,2,120.0,112.0,48.0,4.0,15.000000000000002,20.36804219499613,56.0,56.0,56.0,0.0,4.603246117891078,0.19841578094358092,5599913.0,5270914.655343582,1.0068232E7,1409.0,5.031451E7,7187787.142857143,4908492.690032532,1.0068232E7,1409.0,4.0250933E7,4.0250933E7,0.0,4.0250933E7,4.0250933E7,0,0,0,0,64,16,0.15873262475486474,0.039683156188716186,4.0,56.0,21.454545454545453,24.348977951296582,592.8727272727272,0,0,0,0,0,0,0,0,0.0,23.6,15.0,56.0,0,0,0,0,0,0,1,24,0,22,0,0,7,8,87901.0,0.0,87901.0,87901.0,1.0044607E7,39500.24218913088,1.0068232E7,9974364.0,NeedManualLabel
192.168.137.51-192.168.137.1-48249-53-17,192.168.137.51,48249,192.168.137.1,53,17,17/10/2022 10:26:38 AM,12029,1,1,46.0,246.0,46.0,46.0,46.0,0.0,246.0,246.0,246.0,0.0,24274.669548590904,166.26485992185553,12029.0,0.0,12029.0,12029.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,83.13242996092777,83.13242996092777,46.0,246.0,112.66666666666667,115.47005383792515,13333.333333333334,0,0,0,0,0,0,0,0,1.0,169.0,46.0,246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.1-192.168.137.215-53-58100-17,192.168.137.1,53,192.168.137.215,58100,17,17/10/2022 10:28:32 AM,48302,2,2,238.0,92.0,128.0,110.0,119.0,12.727922061357855,46.0,46.0,46.0,0.0,6832.015237464288,82.81230590865803,16100.666666666666,17343.447100658315,34466.0,2.0,48302.0,48302.0,0.0,48302.0,48302.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,16,16,41.406152954329016,41.406152954329016,46.0,128.0,88.0,39.03844259188627,1524.0,0,0,0,0,0,0,0,0,1.0,110.0,119.0,46.0,0,0,0,330,4,6832,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.82-192.168.137.65-60000-39487-17,192.168.137.82,60000,192.168.137.65,39487,17,17/10/2022 10:28:38 AM,988753,2,0,742.0,0.0,371.0,371.0,371.0,0.0,0,0,0,0,750.4402009399719,2.0227498677627276,988753.0,0.0,988753.0,988753.0,988753.0,988753.0,0.0,988753.0,988753.0,0,0,0,0,0,0,0,0,0,16,0,2.0227498677627276,0.0,371.0,371.0,371.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,556.5,371.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
